review_id,platform,aspect,topic_id,sentiment
2317,unknown,city,-1,negative
2317,unknown,anyone,-1,negative
2317,unknown,stop herit,0,negative
2317,unknown,world,-1,negative
2317,unknown,book husband,-1,negative
2317,unknown,something,0,negative
2317,unknown,prequel,0,negative
2317,unknown,poor girl,-1,negative
2317,unknown,living room,-1,negative
2317,unknown,overall favorite thing life,0,negative
2317,unknown,die realization death escape,-1,negative
2317,unknown,star,-1,negative
2317,unknown,may tiny exaggeration know,0,negative
2317,unknown,first time,0,negative
2317,unknown,that,0,negative
2317,unknown,break,0,negative
2317,unknown,first day training,0,negative
2317,unknown,body,-1,negative
2317,unknown,motivator give thought,0,negative
2317,unknown,terrible mean,-1,negative
2317,unknown,glimpse world,-1,negative
2317,unknown,chessthe reason,0,negative
2317,unknown,career choice,-1,negative
2317,unknown,life,-1,negative
2317,unknown,blood,-1,negative
2318,unknown,hard read time,-1,negative
2318,unknown,nervous unable put book,-1,negative
2318,unknown,even little comedy,-1,negative
2318,unknown,good choice,0,negative
2318,unknown,reader journey,1,negative
2318,unknown,book lot twist turn,-1,negative
2318,unknown,quite grammatical error,-1,negative
2318,unknown,story reason,-1,negative
2318,unknown,drama action,-1,negative
2318,unknown,title inability,-1,negative
2318,unknown,book star,-1,negative
2318,unknown,many stupid woman drama,-1,negative
2319,unknown,first several chapter book,-1,negative
2319,unknown,bad sex,-1,negative
2319,unknown,poor spending money rest,0,negative
2319,unknown,money story,-1,negative
2320,unknown,happens series,-1,negative
2321,unknown,you,0,negative
2321,unknown,money,-1,negative
2321,unknown,traumatizing yeahnot,-1,negative
2321,unknown,pork skin imagine,0,negative
2321,unknown,epcots mexico,0,negative
2321,unknown,something,0,negative
2321,unknown,previous review place,-1,negative
2321,unknown,pretty disappointing meat,0,negative
2321,unknown,holeinthewall authenticity,0,negative
2321,unknown,that,0,negative
2322,unknown,mate tease,0,negative
2322,unknown,anytime soon course,0,negative
2322,unknown,initially plan,0,negative
2322,unknown,easily aware thing,0,negative
2322,unknown,inhumanely life,0,negative
2322,unknown,inner beast,0,negative
2322,unknown,however introduced owner,0,negative
2322,unknown,deaf mute emma cole,0,negative
2322,unknown,withbrock golden pleased brother,0,negative
2322,unknown,protect mate emma,0,negative
2322,unknown,relationship brock emma,0,negative
2322,unknown,brock,0,negative
2322,unknown,life,-1,negative
2322,unknown,another entertaining addition series,-1,negative
2322,unknown,hell break loosei,-1,negative
2322,unknown,emma,0,negative
2322,unknown,story brock,-1,negative
2323,unknown,married know ring accident,0,negative
2323,unknown,jasmine luciano,0,negative
2323,unknown,act amnesia flawless force,-1,negative
2323,unknown,pay time,0,negative
2323,unknown,jasmine,0,negative
2323,unknown,luciano,0,negative
2323,unknown,trip,-1,negative
2323,unknown,something,0,negative
2323,unknown,father business,-1,negative
2323,unknown,truth,-1,negative
2323,unknown,revenge jasmine,-1,negative
2323,unknown,free ok read,-1,negative
2323,unknown,amnesia,0,negative
2324,unknown,bite food,0,negative
2324,unknown,worst dining experience,0,negative
2324,unknown,even beer,0,negative
2324,unknown,box,0,negative
2324,unknown,place,-1,negative
2325,unknown,crowd cheerleader geek,0,negative
2325,unknown,high school,-1,negative
2325,unknown,mandy zeke,0,negative
2326,unknown,know character gripping story,-1,negative
2326,unknown,vividly reader,-1,negative
2326,unknown,character,-1,negative
2326,unknown,michael kerr,0,negative
2326,unknown,surprise,0,negative
2326,unknown,character insight experience,-1,negative
2326,unknown,uk,-1,negative
2326,unknown,part,0,negative
2327,unknown,long arent filled snake,0,negative
2327,unknown,cowboy story,-1,negative
2328,unknown,usb,0,negative
2328,unknown,accessory kindles,-1,negative
2328,unknown,connection,0,negative
2329,unknown,fellow,0,negative
2329,unknown,they,0,negative
2329,unknown,marathon run,0,negative
2329,unknown,wanderer thru life,2,negative
2330,unknown,many emotion,-1,negative
2330,unknown,hell,0,negative
2330,unknown,one sooo,0,negative
2330,unknown,natalie,-1,negative
2330,unknown,wide open problem maker,0,negative
2330,unknown,left nolan,0,negative
2330,unknown,ever one drama,-1,negative
2330,unknown,leaf reeling emotion place,-1,negative
2330,unknown,much better time,0,negative
2330,unknown,story,-1,negative
2330,unknown,california care sick mother,-1,negative
2330,unknown,natalie nolan immaturity,-1,negative
2330,unknown,work reader life,-1,negative
2330,unknown,florida nolans mother,0,negative
2330,unknown,flew way,0,negative
2330,unknown,lie,0,negative
2330,unknown,hard resist,0,negative
2330,unknown,omg,0,negative
2330,unknown,reach book slap,-1,negative
2331,unknown,story,-1,negative
2331,unknown,cuba tragic family life,-1,negative
2332,unknown,good collection woman,-1,negative
2332,unknown,ancient time poisoning tool,-1,negative
2332,unknown,serial killer mind motif,-1,negative
2332,unknown,century,0,negative
2332,unknown,woman,0,negative
2332,unknown,collection anyone,-1,negative
2332,unknown,various reason,0,negative
2333,unknown,author,-1,negative
2333,unknown,stuff,0,negative
2333,unknown,last page,0,negative
2333,unknown,babbling end,0,negative
2333,unknown,anyone,-1,negative
2333,unknown,first chapter,-1,negative
2333,unknown,chapter sound,-1,negative
2334,unknown,would much religion,0,negative
2334,unknown,really short story,2,negative
2335,unknown,part,0,negative
2336,unknown,restaurant santa barbara county,-1,negative
2336,unknown,funky chicken bone meat,-1,negative
2336,unknown,worst service,0,negative
2336,unknown,third world country,0,negative
2337,unknown,author,-1,negative
2337,unknown,enjoyed book,1,negative
2337,unknown,one stupid killer,0,negative
2337,unknown,sex scene,-1,negative
2337,unknown,jessie,0,negative
2337,unknown,smart woman end,-1,negative
2337,unknown,bodyguardsin,0,negative
2338,unknown,men,0,negative
2338,unknown,scorn woman story,-1,negative
2338,unknown,god,0,negative
2338,unknown,lead life,0,negative
2339,unknown,lead character,0,negative
2339,unknown,recommend granddaughter,-1,negative
2339,unknown,order,0,negative
2339,unknown,woman,0,negative
2339,unknown,lot,-1,negative
2339,unknown,course bad decision,0,negative
2339,unknown,girl adventure,-1,negative
2339,unknown,series,0,negative
2340,unknown,fact,-1,negative
2340,unknown,zero star,0,negative
2341,unknown,going stop book,1,negative
2341,unknown,cyborg brain leader,0,negative
2341,unknown,last book,1,negative
2341,unknown,new york,0,negative
2341,unknown,nuclear destruction,0,negative
2341,unknown,scifi fan,0,negative
2341,unknown,huge explosive lab,0,negative
2342,unknown,futureif handle bit scare,-1,negative
2342,unknown,idea,0,negative
2343,unknown,right bat,0,negative
2343,unknown,possessive red short book,1,negative
2343,unknown,author talent,3,negative
2343,unknown,she,-1,negative
2343,unknown,consistent harper finch personality,-1,negative
2343,unknown,girl erotica girl,-1,negative
2343,unknown,thatwhy,0,negative
2343,unknown,grammatical error,-1,negative
2343,unknown,erotica book,-1,negative
2343,unknown,book star,-1,negative
2344,unknown,you,0,negative
2344,unknown,incredibly poor brain,-1,negative
2344,unknown,grammar class,0,negative
2344,unknown,stupid second rate,0,negative
2344,unknown,learn spell,0,negative
2344,unknown,writer assume,-1,negative
2344,unknown,stuff school mistake,0,negative
2344,unknown,mistake head,0,negative
2344,unknown,suspense,-1,negative
2344,unknown,good proofreader,-1,negative
2344,unknown,proofreading involved advice,-1,negative
2345,unknown,someone,-1,negative
2345,unknown,fear,-1,negative
2345,unknown,lot thing,0,negative
2345,unknown,drama excitement,-1,negative
2345,unknown,sucker marine story ivan,2,negative
2345,unknown,stalker theme,0,negative
2345,unknown,stalker pump,0,negative
2345,unknown,strong protective,0,negative
2345,unknown,concerned plot,-1,negative
2345,unknown,shape,0,negative
2345,unknown,maddocs,0,negative
2345,unknown,maddoc,0,negative
2345,unknown,poor selfesteem problem,0,negative
2345,unknown,man,0,negative
2345,unknown,defend,0,negative
2345,unknown,opinion storyline,-1,negative
2346,unknown,teller willing talk ghost,0,negative
2346,unknown,attention,0,negative
2346,unknown,people,-1,negative
2346,unknown,long fan historical fiction,-1,negative
2346,unknown,one set character,0,negative
2346,unknown,ghost,-1,negative
2346,unknown,two tale forefront,-1,negative
2346,unknown,meat story,2,negative
2346,unknown,walk story,-1,negative
2346,unknown,two set character,0,negative
2346,unknown,transition,0,negative
2347,unknown,finished last book series,1,negative
2349,unknown,one chapter,-1,negative
2349,unknown,trouble,0,negative
2349,unknown,it,0,negative
2349,unknown,lot presentation executive company,0,negative
2349,unknown,agenda,0,negative
2349,unknown,company,-1,negative
2349,unknown,front people,0,negative
2349,unknown,new job,0,negative
2349,unknown,one thing,0,negative
2349,unknown,work,-1,negative
2349,unknown,strong point,0,negative
2349,unknown,interview difficult book,1,negative
2350,unknown,come chicken finger,0,negative
2350,unknown,blake river craycroft,0,negative
2350,unknown,minute total two car,0,negative
2350,unknown,take drive innout culvers,0,negative
2350,unknown,chicken finger boat,0,negative
2350,unknown,ordered cheeseburger fry milkshake,0,negative
2350,unknown,nothing,0,negative
2351,unknown,fake promotion,0,negative
2351,unknown,shoplifter upscale retail establishment,0,negative
2351,unknown,plausible character,-1,negative
2351,unknown,good mysteryi,0,negative
2351,unknown,seven serial killer,0,negative
2351,unknown,sapphire,0,negative
2351,unknown,style,0,negative
2351,unknown,fundraiser aston,0,negative
2351,unknown,novel continuing reading,-1,negative
2351,unknown,others,-1,negative
2351,unknown,someone,-1,negative
2351,unknown,happy transfer,0,negative
2351,unknown,hangin sapphire,0,negative
2351,unknown,netgalley review purpose,-1,negative
2351,unknown,table,0,negative
2351,unknown,engaging read,-1,negative
2351,unknown,drug dealer murderer,0,negative
2351,unknown,game,-1,negative
2351,unknown,beverly hill division,0,negative
2351,unknown,one man,0,negative
2351,unknown,action,0,negative
2351,unknown,building,0,negative
2351,unknown,waiting police,0,negative
2351,unknown,he,0,negative
2351,unknown,sapphire mia thompsonsapphire dubois,-1,negative
2351,unknown,that,0,negative
2351,unknown,night,-1,negative
2351,unknown,leg,0,negative
2351,unknown,sign,0,negative
2351,unknown,suspect,-1,negative
2351,unknown,stalking sapphire review,-1,negative
2351,unknown,much punishment,0,negative
2351,unknown,trap luring serial killer,-1,negative
2351,unknown,betrayed transfer,0,negative
2352,unknown,already dead story startsi,-1,negative
2352,unknown,guy letterer dc comic,-1,negative
2352,unknown,story,-1,negative
2352,unknown,little dialogue book,1,negative
2352,unknown,save lifedont waste time,0,negative
2352,unknown,little dialogue,0,negative
2352,unknown,nothing,0,negative
2353,unknown,careerthis well written book,-1,negative
2353,unknown,parent,-1,negative
2353,unknown,young gymnast karen campbell,0,negative
2353,unknown,love story,-1,negative
2353,unknown,grief confusion,-1,negative
2353,unknown,futureof course relationship,0,negative
2353,unknown,hanger know story continuei,2,negative
2353,unknown,parent car accident coach,-1,negative
2353,unknown,upit,0,negative
2353,unknown,huge cliff,0,negative
2353,unknown,safe choice full ride,0,negative
2353,unknown,karen,0,negative
2353,unknown,future gymnastics,0,negative
2354,unknown,mystery best ghost story,-1,negative
2354,unknown,detail book,1,negative
2354,unknown,ghost,-1,negative
2354,unknown,police,0,negative
2354,unknown,really enjoyed interplay character,-1,negative
2354,unknown,bowden bowden help cooper,0,negative
2354,unknown,murder,-1,negative
2354,unknown,year,0,negative
2354,unknown,secondhand instance rough language,0,negative
2355,unknown,gumbo,0,negative
2355,unknown,sunday worth trip,0,negative
2355,unknown,bland gumbo,0,negative
2355,unknown,place,-1,negative
2356,unknown,returned refundhe,0,negative
2356,unknown,carelessness editingafter,-1,negative
2356,unknown,rare,0,negative
2356,unknown,book,-1,negative
2356,unknown,son similar word,0,negative
2356,unknown,last letter,0,negative
2356,unknown,first book,1,negative
2357,unknown,back door entrance people,0,negative
2357,unknown,door,0,negative
2357,unknown,valentine dinner,0,negative
2357,unknown,reservation,0,negative
2357,unknown,minute,0,negative
2357,unknown,reservation month advance,-1,negative
2358,unknown,jada,0,negative
2358,unknown,even everything trey,0,negative
2358,unknown,enough definitely recommended series,-1,negative
2359,unknown,word,0,negative
2359,unknown,book,-1,negative
2359,unknown,fear hate laugh cry,0,negative
2359,unknown,love terror prisoner war,-1,negative
2360,unknown,dumb thought book,-1,negative
2360,unknown,stupid dumbi,0,negative
2360,unknown,freei,0,negative
2361,unknown,several situation,0,negative
2361,unknown,much preferred earlier series,-1,negative
2361,unknown,fire,-1,negative
2361,unknown,something,0,negative
2361,unknown,simple even bomb,0,negative
2361,unknown,missing something,0,negative
2361,unknown,book,-1,negative
2362,unknown,short point book,1,negative
2362,unknown,new perspective life,0,negative
2362,unknown,never good thing,0,negative
2362,unknown,careful life,0,negative
2362,unknown,negative feeling,-1,negative
2362,unknown,point,0,negative
2362,unknown,fluff fill bookshelf author,-1,negative
2362,unknown,ruin,0,negative
2362,unknown,control,0,negative
2362,unknown,relationship,-1,negative
2363,unknown,paper,-1,negative
2363,unknown,good thing ebook,1,negative
2363,unknown,step,0,negative
2363,unknown,book,-1,negative
2363,unknown,definition canning,0,negative
2363,unknown,preserve,0,negative
2364,unknown,wrong becca van series,0,negative
2364,unknown,hawt,0,negative
2365,unknown,next book series,1,negative
2365,unknown,book star,-1,negative
2365,unknown,roll,0,negative
2365,unknown,left cursing author friend,-1,negative
2365,unknown,mistake date chronology attack,-1,negative
2365,unknown,jack isi jack,0,negative
2365,unknown,one point,0,negative
2365,unknown,she,-1,negative
2365,unknown,story,-1,negative
